VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
1,2/1/2016 8:23,2/1/2016 9:05,1,6.5,-73.92633057,40.76583862,1,Y,-73.95914459,40.80927658,1,29,0,0.5,5,0,0.3,34.8,,
1,2/2/2016 22:37,2/2/2016 22:39,1,0.8,-73.97934723,40.74705505,1,Y,-73.98680115,40.73802948,1,4,0.5,0.5,1.05,0,0.3,6.35,,
1,2/18/2016 13:36,2/18/2016 14:15,1,9.4,-73.99193573,40.74409485,1,Y,-73.87189484,40.77445984,1,33,0,0.5,5.5,5.54,0.3,44.84,,
1,2/23/2016 20:42,2/23/2016 20:42,1,0,-73.95397186,40.77478027,1,Y,0,0,2,4,0.5,0.5,0,0,0.3,5.3,,
1,2/4/2016 23:15,2/4/2016 23:36,1,8.9,-73.87290192,40.77404785,1,Y,-73.97406769,40.79154205,1,27,0.5,0.5,4,5.54,0.3,37.84,,
1,2/12/2016 0:01,2/12/2016 0:11,3,1.1,-73.980896,40.72969437,1,Y,-73.99208832,40.72183228,1,8,0.5,0.5,1.86,0,0.3,11.16,,
1,2/29/2016 19:07,2/29/2016 19:17,1,1.4,-74.00991058,40.72099304,1,Y,-73.98977661,40.7178688,1,7.5,1,0.5,1.85,0,0.3,11.15,,
1,2/29/2016 12:45,2/29/2016 12:50,1,0.9,-73.9517746,40.77385712,1,Y,-73.95973969,40.76851654,1,5.5,0,0.5,1.25,0,0.3,7.55,,
1,2/19/2016 22:39,2/19/2016 22:44,2,0.4,-73.96885681,40.75517654,1,Y,-73.96331787,40.75810623,1,5,0.5,0.5,1.55,0,0.3,7.85,,
1,2/22/2016 15:12,2/22/2016 15:28,1,2.6,-74.00369263,40.74842072,1,Y,-74.00732422,40.71541977,1,12,0,0.5,1,0,0.3,13.8,,
1,2/22/2016 16:25,2/22/2016 16:30,1,0.5,-73.94856262,40.78182983,1,Y,-73.9552536,40.78014374,2,5,1,0.5,0,0,0.3,6.8,,
1,2/16/2016 9:19,2/16/2016 9:40,1,2.3,-73.97103119,40.75129318,1,Y,-73.99498749,40.72750473,1,14.5,0,0.5,3.8,0,0.3,19.1,,
1,2/1/2016 19:49,2/1/2016 20:16,3,17.1,-73.78205109,40.64487076,2,Y,-73.98221588,40.74639893,2,52,4.5,0.5,0,5.54,0.3,62.84,,
1,2/17/2016 23:19,2/17/2016 23:33,1,3.8,-73.99201202,40.71507645,1,Y,-73.92908478,40.71418381,1,15,0.5,0.5,3.25,0,0.3,19.55,,
1,2/9/2016 8:40,2/9/2016 8:59,1,1.7,-73.99058533,40.77136612,1,Y,-73.98513031,40.75479507,1,13,0,0.5,2.75,0,0.3,16.55,,
1,2/8/2016 18:41,2/8/2016 18:48,2,1.3,-73.99407959,40.73710251,1,Y,-74.00833893,40.7348175,1,7,1,0.5,1.2,0,0.3,10,,
1,2/18/2016 9:38,2/18/2016 9:39,2,0,-73.79013062,40.64355469,5,Y,-73.79014587,40.64356232,4,80,0,0,0,0,0.3,80.3,,
1,2/1/2016 15:45,2/1/2016 16:11,2,8.7,-73.87294769,40.77413177,1,Y,-73.99099731,40.75019455,2,28,0,0.5,0,5.54,0.3,34.34,,
1,2/11/2016 18:41,2/11/2016 18:45,1,1.2,-73.96634674,40.76481628,1,Y,-73.9546814,40.7780571,1,5.5,1,0.5,2,0,0.3,9.3,,
1,2/17/2016 22:15,2/17/2016 22:35,1,8.2,-74.00872803,40.70394135,1,Y,-73.97874451,40.78253174,1,25.5,0.5,0.5,5.35,0,0.3,32.15,,
1,2/11/2016 12:39,2/11/2016 12:43,1,0.8,-74.01382446,40.70888901,1,Y,-74.01202393,40.7201767,1,5.5,0,0.5,1.25,0,0.3,7.55,,
1,2/3/2016 19:20,2/3/2016 19:36,1,2.2,-73.95633698,40.77566147,1,Y,-73.97624207,40.75431824,1,11.5,1,0.5,2.66,0,0.3,15.96,,
1,2/24/2016 17:09,2/24/2016 17:26,1,3.4,-73.99456787,40.75059128,1,Y,-73.96069336,40.77659607,1,13.5,1,0.5,3.05,0,0.3,18.35,,
1,2/22/2016 16:17,2/22/2016 16:37,1,3.7,-74.00991058,40.72180176,1,Y,-73.9997406,40.67924118,1,15,1,0.5,2.5,5.54,0.3,24.84,,
1,2/9/2016 6:17,2/9/2016 6:21,1,0.7,-73.98394775,40.7435379,1,Y,-73.99185944,40.74927521,1,5,0,0.5,0,0,0.3,5.8,,
1,2/13/2016 15:08,2/13/2016 15:18,1,1.5,-73.9870224,40.72535324,1,Y,-73.99595642,40.73278809,1,8.5,0,0.5,0,0,0.3,9.3,,
1,2/18/2016 15:17,2/18/2016 15:57,4,16.4,-73.98281097,40.74367142,2,Y,-73.78928375,40.64182663,1,52,0,0.5,5,5.54,0.3,63.34,,
1,2/16/2016 12:30,2/16/2016 12:59,1,3.1,-73.9854126,40.74707413,1,Y,-74.00789642,40.71173859,2,18.5,0,0.5,0,0,0.3,19.3,,
1,2/2/2016 13:57,2/2/2016 14:15,1,1.9,-74.00218964,40.72954178,1,Y,-73.9861145,40.74191284,1,12.5,0,0.5,2.65,0,0.3,15.95,,
1,2/26/2016 15:41,2/26/2016 15:56,1,1.7,-74.00371552,40.72257614,1,Y,-74.00548553,40.73765182,1,11,0,0.5,2.95,0,0.3,14.75,,
1,2/8/2016 9:24,2/8/2016 9:49,1,14.4,-74.01602936,40.71137619,1,Y,-73.95207977,40.58736038,2,40.5,0,0.5,0,5.54,0.3,46.84,,
1,2/4/2016 20:22,2/4/2016 20:33,1,1.2,-73.96101379,40.77504349,1,Y,-73.94687653,40.77241516,2,8.5,0.5,0.5,0,0,0.3,9.8,,
1,2/23/2016 18:13,2/23/2016 18:31,1,3.4,-73.98671722,40.76706696,1,Y,-73.95746613,40.80200958,1,14.5,1,0.5,3,0,0.3,19.3,,
1,2/12/2016 17:28,2/12/2016 17:36,2,1.1,-73.97939301,40.78684998,1,Y,-73.98214722,40.77357864,2,7,1,0.5,0,0,0.3,8.8,,
1,2/16/2016 7:00,2/16/2016 7:01,1,0,-73.9400177,40.81393433,5,Y,-73.93997192,40.8139534,3,16.5,0,0,0,0,0.3,16.8,,
1,2/1/2016 13:30,2/1/2016 13:39,1,1.8,-73.96141815,40.78015137,1,Y,-73.98226929,40.77042389,2,8.5,0,0.5,0,0,0.3,9.3,,
1,2/25/2016 12:34,2/25/2016 12:59,1,2,-73.97075653,40.75440598,1,Y,-73.99034119,40.73379898,1,16,0,0.5,3.35,0,0.3,20.15,,
1,2/6/2016 18:39,2/6/2016 19:02,2,6.1,-73.8919754,40.74687576,1,Y,-73.98339844,40.74224091,1,22.5,0,0.5,5.75,5.54,0.3,34.59,,
1,2/7/2016 14:10,2/7/2016 14:25,2,2.4,-73.98856354,40.72602463,1,Y,-73.99500275,40.74875259,1,12,0,0.5,3.8,0,0.3,16.6,,
1,2/19/2016 18:55,2/19/2016 19:10,1,2,-73.97706604,40.75295639,1,Y,-73.98962402,40.77281952,1,11,1,0.5,2,0,0.3,14.8,,
1,2/5/2016 23:24,2/5/2016 23:29,1,0.4,-74.00487518,40.72144318,1,Y,-73.99991608,40.71667862,1,4.5,0.5,0.5,1,0,0.3,6.8,,
1,2/15/2016 13:08,2/15/2016 13:46,1,18.3,-73.78211975,40.64557266,2,Y,-73.98448181,40.73230743,2,52,0,0.5,0,5.54,0.3,58.34,,
1,2/11/2016 12:30,2/11/2016 13:00,1,2.3,-74.0027771,40.76057816,1,Y,-73.98641205,40.74027634,1,18.5,0,0.5,3.85,0,0.3,23.15,,
1,2/10/2016 2:50,2/10/2016 2:59,1,1.9,-74.00934601,40.73809052,1,Y,-73.98104858,40.73466492,1,9,0.5,0.5,1,0,0.3,11.3,,
1,2/25/2016 12:43,2/25/2016 12:51,1,1.4,-73.97219086,40.79410172,1,Y,-73.95214081,40.78433609,2,8,0,0.5,0,0,0.3,8.8,,
1,2/15/2016 1:44,2/15/2016 1:54,1,2.4,-73.98423004,40.72914505,1,Y,-74.00635529,40.70811081,1,9.5,0.5,0.5,2.15,0,0.3,12.95,,
1,2/15/2016 17:06,2/15/2016 17:14,2,0.8,-73.97743988,40.74872971,1,Y,-73.97453308,40.74192047,1,6,0,0.5,2.38,0,0.3,9.18,,
1,2/15/2016 15:33,2/15/2016 15:42,1,1.3,-73.95571136,40.77970505,1,Y,-73.95497894,40.76565933,1,7.5,0,0.5,0,0,0.3,8.3,,
1,2/16/2016 8:56,2/16/2016 8:56,1,0.1,-73.96757507,40.76309967,1,Y,-73.96832275,40.76230621,2,2.5,0,0.5,0,0,0.3,3.3,,
1,2/13/2016 17:14,2/13/2016 17:43,1,4.8,-74.00234985,40.72167206,1,Y,-73.93845367,40.68444824,2,21.5,0,0.5,0,0,0.3,22.3,,
1,2/13/2016 0:22,2/13/2016 0:37,1,2.6,-73.98032379,40.78344345,1,Y,-73.98912811,40.75700378,1,12.5,0.5,0.5,2.75,0,0.3,16.55,,
1,2/20/2016 1:32,2/20/2016 2:00,1,6.8,-73.98942566,40.74571991,1,Y,-73.88764954,40.75144577,1,24.5,0.5,0.5,6.45,0,0.3,32.25,,
1,2/13/2016 18:02,2/13/2016 18:12,1,1.3,-73.99287415,40.74872208,1,Y,-73.98840332,40.73498917,1,8,0,0.5,1.75,0,0.3,10.55,,
1,2/8/2016 17:17,2/8/2016 17:50,1,13.5,-73.96838379,40.75065613,2,Y,-73.8062973,40.66016006,2,52,4.5,0.5,0,5.54,0.3,62.84,,
1,2/17/2016 19:26,2/17/2016 19:39,2,2.5,-73.97534943,40.75455856,1,Y,-73.97275543,40.78248978,2,11.5,1,0.5,0,0,0.3,13.3,,
1,2/10/2016 23:24,2/10/2016 23:37,1,4.8,-73.98764801,40.74964905,5,Y,-74.03985596,40.73971176,2,0,0,0,0,16.04,0.3,16.34,,
1,2/24/2016 15:34,2/24/2016 15:48,1,1.5,-73.98597717,40.75883865,1,Y,-73.97102356,40.76387405,1,10,0,0.5,1.5,0,0.3,12.3,,
1,2/18/2016 15:39,2/18/2016 15:53,1,5,-73.9755249,40.73317337,1,Y,-74.00931549,40.71259308,1,16.5,0,0.5,3.46,0,0.3,20.76,,
1,2/21/2016 21:41,2/21/2016 21:46,2,1.2,-73.96030426,40.71551514,1,Y,-73.94506836,40.72323608,1,6,0.5,0.5,1,0,0.3,8.3,,
1,2/11/2016 0:11,2/11/2016 0:15,2,0.5,-73.98606873,40.74400711,1,Y,-73.98216248,40.74040985,2,4.5,0.5,0.5,0,0,0.3,5.8,,
1,2/23/2016 13:37,2/23/2016 14:38,1,22.7,-73.99102783,40.73581696,2,Y,-73.7899704,40.64698029,1,52,0,0.5,12.15,8,0.3,72.95,,
1,2/26/2016 21:23,2/26/2016 21:31,1,1.6,-73.98438263,40.76457214,1,Y,-73.97843933,40.74808884,1,8,0.5,0.5,1,0,0.3,10.3,,
1,2/11/2016 17:28,2/11/2016 17:34,2,1.1,-73.99776459,40.72560501,1,Y,-73.99725342,40.73670959,2,6.5,1,0.5,0,0,0.3,8.3,,
1,2/3/2016 4:29,2/3/2016 4:39,1,2.5,-73.98357391,40.72621536,1,Y,-73.99120331,40.75012207,1,10,0.5,0.5,0,0,0.3,11.3,,
1,2/13/2016 18:12,2/13/2016 18:23,1,2.1,-73.98849487,40.7587738,1,Y,-73.96720886,40.77251816,1,9.5,0,0.5,4,0,0.3,14.3,,
1,2/23/2016 18:49,2/23/2016 19:22,2,17,-73.78189087,40.64481735,2,Y,-73.9760437,40.75195694,1,52,4.5,0.5,8,5.54,0.3,70.84,,
1,2/24/2016 7:22,2/24/2016 7:38,1,5.1,-73.96611023,40.75404739,1,Y,-73.99127197,40.72764969,2,17.5,0,0.5,0,0,0.3,18.3,,
1,2/15/2016 23:16,2/15/2016 23:25,1,2.8,-73.97103119,40.76049805,1,Y,-73.97689056,40.72903442,1,10.5,0.5,0.5,2.95,0,0.3,14.75,,
1,2/21/2016 13:35,2/21/2016 13:47,1,0.8,-73.9805069,40.74875259,1,Y,-73.99082947,40.74877548,1,8.5,0,0.5,1.85,0,0.3,11.15,,
1,2/17/2016 6:52,2/17/2016 7:05,1,3.9,-74.00891113,40.71369171,1,Y,-73.97517395,40.76078796,1,13.5,0,0.5,1,0,0.3,15.3,,
1,2/8/2016 18:45,2/8/2016 18:54,1,1.7,-73.99920654,40.7248497,1,Y,-73.99885559,40.74377823,1,8.5,1,0.5,1,0,0.3,11.3,,
1,2/8/2016 8:22,2/8/2016 8:58,1,12.8,-73.88530731,40.77304077,1,Y,-73.98088074,40.75309753,1,41,0,0.5,9.45,5.54,0.3,56.79,,
1,2/15/2016 12:54,2/15/2016 13:00,1,1,-73.97675323,40.78827667,1,Y,-73.98197174,40.774086,1,6.5,0,0.5,1.8,0,0.3,9.1,,
1,2/18/2016 12:46,2/18/2016 12:51,1,0.8,-73.98642731,40.73057175,1,Y,-73.99013519,40.73797226,1,5.5,0,0.5,1.55,0,0.3,7.85,,
1,2/11/2016 17:44,2/11/2016 18:03,2,2.2,-73.97715759,40.76448059,1,Y,-73.99391174,40.74161148,2,13.5,1,0.5,0,0,0.3,15.3,,
1,2/22/2016 8:13,2/22/2016 8:31,1,3.8,-74.00474548,40.70679474,1,Y,-73.97904205,40.73947525,1,15,0,0.5,3.15,0,0.3,18.95,,
1,2/13/2016 11:40,2/13/2016 11:40,1,0.5,-73.79007721,40.64690399,2,Y,-73.79007721,40.64690781,1,52,0,0.5,13.2,0,0.3,66,,
1,2/19/2016 17:13,2/19/2016 17:18,1,1.1,-73.96573639,40.76924515,1,Y,-73.95548248,40.77953339,2,6,1,0.5,0,0,0.3,7.8,,
1,2/13/2016 16:38,2/13/2016 16:56,3,4.6,-74.01190948,40.71551514,1,Y,-73.98678589,40.67889786,1,17,0,0.5,2.5,5.54,0.3,25.84,,
1,2/21/2016 22:34,2/21/2016 22:41,1,2,-73.96754456,40.75252151,1,Y,-73.95724487,40.77610397,1,8,0.5,0.5,1,0,0.3,10.3,,
1,2/23/2016 22:39,2/23/2016 22:52,1,2.5,-73.9907074,40.71841431,1,Y,-74.01177216,40.70777893,1,11,0.5,0.5,2.46,0,0.3,14.76,,
1,2/18/2016 16:39,2/18/2016 16:44,1,1,-73.97098541,40.7984314,1,Y,-73.96044922,40.8064537,1,5.5,1,0.5,1,0,0.3,8.3,,
1,2/20/2016 2:08,2/20/2016 2:08,2,0,-73.94997406,40.71747589,1,Y,0,0,2,4.5,0.5,0.5,0,0,0.3,5.8,,
1,2/8/2016 21:51,2/8/2016 21:55,1,0.6,-73.97988129,40.74632645,1,Y,-73.97737122,40.7517662,2,4.5,0.5,0.5,0,0,0.3,5.8,,
1,2/20/2016 11:44,2/20/2016 12:02,1,3.1,-73.98816681,40.73212433,1,Y,-73.95853424,40.77032471,2,14.5,0,0.5,0,0,0.3,15.3,,
1,2/29/2016 12:35,2/29/2016 12:46,1,0.9,-74.00093842,40.74213791,1,Y,-73.99004364,40.75659561,1,8,0,0.5,1.76,0,0.3,10.56,,
1,2/8/2016 18:48,2/8/2016 19:06,2,1.8,-73.99113464,40.75015259,1,Y,-73.97039795,40.75418091,1,12.5,1,0.5,2.86,0,0.3,17.16,,
1,2/28/2016 16:49,2/28/2016 16:51,2,0.3,-73.95191193,40.78158951,1,Y,-73.9561615,40.78470993,2,3.5,0,0.5,0,0,0.3,4.3,,
1,2/10/2016 19:39,2/10/2016 19:51,1,5.5,-74.01268005,40.70602036,1,Y,-73.97989655,40.64463043,1,17,1,0.5,4.85,5.54,0.3,29.19,,
1,2/11/2016 9:07,2/11/2016 9:32,1,11.6,-73.86371613,40.76981354,1,Y,-73.97317505,40.75020981,1,32.5,0,0.5,7.75,5.54,0.3,46.59,,
1,2/18/2016 14:39,2/18/2016 14:39,1,0,-74.27487946,40.60320282,5,Y,-74.27487946,40.60320282,2,0.01,0,0,0,0,0.3,0.31,,
1,2/1/2016 15:02,2/1/2016 15:06,1,0.9,-73.95796204,40.77506638,1,Y,-73.97188568,40.78216553,1,5.5,0,0.5,2,0,0.3,8.3,,
1,2/5/2016 15:15,2/5/2016 15:21,1,1.3,-74.00978088,40.73765564,1,Y,-73.99492645,40.74653625,3,6.5,0.5,0.5,0,0,0.3,7.8,,
1,2/17/2016 15:23,2/17/2016 15:23,2,0,-73.97806549,40.78617477,1,Y,0,0,2,15.5,0,0.5,0,0,0.3,16.3,,
1,2/18/2016 7:25,2/18/2016 7:53,1,7.5,-73.87002563,40.75730896,1,Y,-73.94469452,40.80260468,2,26.5,0,0.5,0,5.54,0.3,32.84,,
1,2/27/2016 1:19,2/27/2016 1:47,1,6.4,-73.978302,40.72962952,1,Y,-73.95527649,40.67386627,1,24,0.5,0.5,5.05,0,0.3,30.35,,
1,2/20/2016 20:47,2/20/2016 21:01,1,2.6,-73.95347595,40.77529907,1,Y,-73.98683167,40.7665062,1,12,0.5,0.5,2.65,0,0.3,15.95,,
1,2/25/2016 19:48,2/25/2016 20:01,1,1.4,-73.99777222,40.7327919,1,Y,-73.98200989,40.74031448,2,9.5,0.5,0.5,0,0,0.3,10.8,,
1,2/19/2016 15:47,2/19/2016 16:59,1,17.3,-73.99401093,40.75143433,2,Y,-73.78987885,40.64699173,1,52,0,0.5,12,5.54,0.3,70.34,,
1,2/1/2016 18:03,2/1/2016 18:14,4,0.6,-73.97952271,40.76174927,1,Y,-73.98586273,40.75835037,2,8,1,0.5,0,0,0.3,9.8,,
1,2/4/2016 14:19,2/4/2016 14:19,1,0,-73.97531128,40.7413826,1,Y,0,0,2,0,0,0,0,0,0,0,,
1,2/24/2016 21:21,2/24/2016 21:25,1,1.1,-73.96440125,40.75635529,1,Y,-73.9537735,40.7709198,1,5.5,0.5,0.5,1.35,0,0.3,8.15,,
1,2/23/2016 14:25,2/23/2016 14:25,1,0,-73.98356628,40.766716,1,Y,0,0,2,13.5,1,0.5,0,0,0.3,15.3,,
1,2/11/2016 8:09,2/11/2016 8:56,1,10.4,-73.86267853,40.76887894,1,Y,-73.98980713,40.73360062,1,36,0,0.5,3.33,5.54,0.3,45.67,,
1,2/10/2016 11:03,2/10/2016 11:12,1,1.3,-73.95955658,40.77109909,1,Y,-73.95454407,40.78661346,2,8,0,0.5,0,0,0.3,8.8,,
1,2/4/2016 19:35,2/4/2016 19:56,1,6.2,-73.97988129,40.75471115,1,Y,-74.01557922,40.70794296,1,21,1,0.5,4.55,0,0.3,27.35,,
1,2/23/2016 20:30,2/23/2016 20:34,1,0.5,-74.00496674,40.7228775,1,Y,-73.99843597,40.7227211,1,4.5,0.5,0.5,3,0,0.3,8.8,,
1,2/23/2016 19:05,2/23/2016 19:53,2,19.9,-73.9562149,40.78827667,2,Y,-73.79020691,40.64683151,1,52,4.5,0.5,8,5.54,0.3,70.84,,
1,2/15/2016 15:00,2/15/2016 15:12,1,3.3,-73.98146057,40.76780319,1,Y,-73.96368408,40.80810165,2,12,0,0.5,0,0,0.3,12.8,,
1,2/6/2016 10:45,2/6/2016 10:50,1,0.7,-73.97856903,40.78588867,1,Y,-73.98434448,40.77784348,1,5.5,0,0.5,1.25,0,0.3,7.55,,
1,2/21/2016 13:19,2/21/2016 13:39,1,3.6,-73.97686768,40.74353409,1,Y,-73.97994995,40.78088379,2,16,0,0.5,0,0,0.3,16.8,,
1,2/10/2016 19:32,2/10/2016 19:48,1,7.9,-73.87297058,40.77408218,1,Y,-73.98158264,40.74697876,1,23,1,0.5,6.05,5.54,0.3,36.39,,
1,2/27/2016 13:22,2/27/2016 13:22,3,0,-73.98742676,40.75944519,1,Y,0,0,2,4.5,0,0.5,0,0,0.3,5.3,,
1,2/6/2016 14:23,2/6/2016 14:27,1,0.6,-73.95311737,40.77201462,1,Y,-73.94597626,40.77760315,2,4,0,0.5,0,0,0.3,4.8,,
1,2/5/2016 23:38,2/5/2016 23:48,1,1.4,-74.01008606,40.72067642,1,Y,-74.00585938,40.73163986,1,8.5,0.5,0.5,1.95,0,0.3,11.75,,
1,2/1/2016 8:08,2/1/2016 8:14,2,1,-73.94988251,40.80213165,1,Y,-73.96559906,40.80369568,1,6,0,0.5,1.35,0,0.3,8.15,,
1,2/19/2016 23:02,2/19/2016 23:22,1,3.1,-73.96892548,40.75753021,1,Y,-73.95639038,40.74763489,1,16,0.5,0.5,3.45,0,0.3,20.75,,
1,2/23/2016 18:15,2/23/2016 18:20,1,1,-74.00675964,40.73107529,1,Y,-74.00370026,40.74181366,1,5.5,1,0.5,1,0,0.3,8.3,,
1,2/11/2016 21:27,2/11/2016 21:39,2,2.2,-73.98635864,40.76194763,1,Y,-73.97546387,40.78445816,1,10.5,0.5,0.5,2.95,0,0.3,14.75,,
1,2/11/2016 10:20,2/11/2016 10:50,1,8.4,-73.99208069,40.74882889,1,Y,-74.01502228,40.65439224,2,29.5,0,0.5,0,5.54,0.3,35.84,,
1,2/7/2016 1:18,2/7/2016 1:23,1,0.7,-73.95781708,40.72197342,1,Y,-73.96551514,40.71353531,1,5,0.5,0.5,2,0,0.3,8.3,,
1,2/8/2016 20:24,2/8/2016 20:31,1,1,-73.9956665,40.73285675,1,Y,-74.0057373,40.74037552,2,6.5,0.5,0.5,0,0,0.3,7.8,,
1,2/12/2016 20:24,2/12/2016 20:28,1,0.9,-73.95035553,40.78366852,1,Y,-73.93894958,40.79093552,1,5,0.5,0.5,1,0,0.3,7.3,,
1,2/2/2016 21:50,2/2/2016 22:17,1,9.7,-74.00099182,40.74627686,1,Y,-73.85295868,40.71623993,1,29.5,0.5,0.5,9.05,5.54,0.3,45.39,,
1,2/27/2016 22:44,2/27/2016 23:05,3,5.7,-73.96825409,40.79985809,1,Y,-73.98280334,40.73526382,2,19.5,0.5,0.5,0,0,0.3,20.8,,
1,2/6/2016 18:19,2/6/2016 18:34,2,1.4,-73.9914856,40.73182678,1,Y,-73.99013519,40.71834564,1,10.5,0,0.5,2.25,0,0.3,13.55,,
1,2/11/2016 20:05,2/11/2016 20:10,3,0.7,-73.99388123,40.72480774,1,Y,-74.00083923,40.73175049,2,5,0.5,0.5,0,0,0.3,6.3,,
1,2/20/2016 9:40,2/20/2016 9:46,1,1.2,-73.98207092,40.77845383,1,Y,-73.99044037,40.76737213,1,6.5,0,0.5,1.46,0,0.3,8.76,,
1,2/23/2016 16:29,2/23/2016 17:45,2,16.6,-73.98782349,40.74429321,2,Y,-73.79022217,40.64360428,2,52,4.5,0.5,0,5.54,0.3,62.84,,
1,2/21/2016 11:54,2/21/2016 12:32,2,19.4,-73.79055023,40.64408112,2,Y,-74.00432587,40.74239731,1,52,0,0.5,12,5.54,0.3,70.34,,
1,2/28/2016 11:19,2/28/2016 11:31,1,2.2,-73.99716187,40.72264862,1,Y,-73.9961853,40.7489357,2,11,0,0.5,0,0,0.3,11.8,,
1,2/9/2016 15:28,2/9/2016 15:44,1,1.9,-73.95437622,40.76615524,1,Y,-73.97422791,40.74832153,1,12.5,0,0.5,3.95,0,0.3,17.25,,
1,2/5/2016 11:16,2/5/2016 11:35,1,3.6,-74.00450897,40.75191879,1,Y,-73.97123718,40.79447937,1,14.5,0,0.5,3.05,0,0.3,18.35,,
1,2/7/2016 1:00,2/7/2016 1:27,3,6.5,-73.95110321,40.78583527,1,Y,-73.90795898,40.76444626,1,23,0.5,0.5,4.85,0,0.3,29.15,,
1,2/10/2016 21:53,2/10/2016 21:57,2,1.1,-74.00482178,40.72418594,1,Y,-74.0039444,40.73794174,2,5.5,0.5,0.5,0,0,0.3,6.8,,
1,2/6/2016 12:46,2/6/2016 13:08,1,4.2,-73.97414398,40.78408051,1,Y,-73.99515533,40.73579025,1,16.5,0,0.5,3.45,0,0.3,20.75,,
1,2/2/2016 7:18,2/2/2016 7:22,1,0.6,-73.9906311,40.74607468,1,Y,-73.99172974,40.73923492,2,5,0,0.5,0,0,0.3,5.8,,
1,2/17/2016 19:31,2/17/2016 20:03,1,10.1,-73.98357391,40.74383545,1,Y,-73.87341309,40.83335495,2,32,1,0.5,0,0,0.3,33.8,,
1,2/22/2016 15:10,2/22/2016 15:38,1,9.2,-73.86316681,40.76993561,1,Y,-73.97272491,40.75580215,1,30,0,0.5,7.25,5.54,0.3,43.59,,
1,2/20/2016 21:38,2/20/2016 22:01,1,17.5,-73.7802887,40.64575958,2,Y,-73.97963715,40.73826218,1,52,0,0.5,10,5.54,0.3,68.34,,
1,2/1/2016 21:30,2/1/2016 21:43,1,3,-73.97673035,40.76442337,1,Y,-73.94651031,40.77246475,2,11.5,0.5,0.5,0,0,0.3,12.8,,
1,2/16/2016 11:38,2/16/2016 11:56,1,3.5,-73.96247101,40.7672348,1,Y,-73.96705627,40.80419922,1,14.5,0,0.5,3.05,0,0.3,18.35,,
1,2/10/2016 21:52,2/10/2016 22:26,1,19.2,0,0,1,Y,0,0,1,53,0.5,0.5,11.95,5.54,0.3,71.79,,
1,2/11/2016 22:01,2/11/2016 22:19,1,6.6,-73.87089539,40.77371216,1,Y,-73.94411469,40.80953979,1,21.5,0.5,0.5,4,5.54,0.3,32.34,,
1,2/17/2016 6:08,2/17/2016 6:50,1,17.6,-73.78807831,40.64177704,2,Y,-73.97576141,40.73109818,1,52,0,0.5,11.65,5.54,0.3,69.99,,
1,2/1/2016 11:34,2/1/2016 11:47,2,1.5,-73.95487213,40.78347397,1,Y,-73.95384216,40.76676941,1,10,0,0.5,2.15,0,0.3,12.95,,
1,2/21/2016 13:29,2/21/2016 13:45,1,3,-73.97823334,40.75364304,1,Y,-73.99981689,40.74416733,1,13,0,0.5,0,0,0.3,13.8,,
1,2/21/2016 22:32,2/21/2016 22:51,1,8.9,-73.86751556,40.77231216,1,Y,-73.95625305,40.77528763,1,26.5,0.5,0.5,5,5.54,0.3,38.34,,
1,2/21/2016 15:12,2/21/2016 15:19,1,1.2,-73.99214172,40.75416946,1,Y,-74.00504303,40.74107361,1,6.5,0,0.5,1,0,0.3,8.3,,
1,2/16/2016 9:56,2/16/2016 10:13,1,6.5,-73.95365143,40.76699829,1,Y,-74.01400757,40.70259094,1,20.5,0,0.5,0,0,0.3,21.3,,
1,2/17/2016 9:13,2/17/2016 9:15,1,0.5,-73.98109436,40.74453735,1,Y,-73.98647308,40.74020767,1,3.5,0,0.5,1.05,0,0.3,5.35,,
1,2/1/2016 21:18,2/1/2016 21:27,1,2,-73.97724152,40.74678421,1,Y,-73.9984436,40.73208237,2,8.5,0.5,0.5,0,0,0.3,9.8,,
1,2/13/2016 0:38,2/13/2016 0:45,1,1.1,-73.98297119,40.75701904,1,Y,-73.98667145,40.76828766,1,6.5,0.5,0.5,2.3,0,0.3,10.1,,
1,2/12/2016 21:54,2/12/2016 22:27,1,7.4,-73.98989868,40.68756866,1,Y,-73.90824127,40.62056732,1,27,0.5,0.5,5.65,0,0.3,33.95,,
1,2/13/2016 14:17,2/13/2016 14:37,2,2.5,-73.99899292,40.76418686,1,Y,-73.9908905,40.73816681,2,14.5,0,0.5,0,0,0.3,15.3,,
1,2/9/2016 16:21,2/9/2016 16:35,1,2.8,-73.99417114,40.72468185,1,Y,-73.99965668,40.75328445,1,12,1,0.5,2.75,0,0.3,16.55,,
1,2/24/2016 10:49,2/24/2016 11:03,1,1.6,-73.99518585,40.72956085,1,Y,-73.97549438,40.73139191,1,10,0,0.5,2.15,0,0.3,12.95,,
1,2/29/2016 0:34,2/29/2016 0:39,1,1.2,-73.97763062,40.78389359,1,Y,-73.97091675,40.79830933,1,6,0.5,0.5,1.45,0,0.3,8.75,,
1,2/4/2016 23:45,2/4/2016 23:45,1,0,-73.97061157,40.75598907,1,Y,0,0,2,15.5,0.5,0.5,0,0,0.3,16.8,,
